Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_2,day_sin,day_cos
0.07217401024306966,0.11962978906586305,0.9726482160941679,0.07633587786259544,0.00574300071787509,0.982962913144211,0.629409522552466
0.07193520851963255,0.11351700387430042,0.980892201949098,0.07551379917792131,0.007178750897343863,1.0,0.5000000000038871
0.07052272172994065,0.09332759362892809,0.9776228977470826,0.07328244274809163,0.0010768126346015793,0.98296291314434,0.3705904774480152
0.07165067880660111,0.10787774429616871,0.975753490611459,0.0751614797416324,0.00574300071787509,0.9330127018931638,0.2500000000016359
0.15866088122916835,0.12156693930262587,0.9687546693672907,0.15549031121550208,0.007178750897343863,0.8535533905964754,0.14644660940992793
0.2314445980001626,0.04873009040034437,0.9665439211063709,0.22748091603053439,0.0,0.7499999999999055,0.06698729810772613
0.3492043329810584,0.1458889367197589,0.9519147311274555,0.337874339401057,0.007178750897343863,0.629409522553704,0.017037086856120598
0.25629521990082105,0.12707705553164006,0.9539142994703903,0.24650616559013494,0.0068198133524766695,0.5000000000051688,0.0
0.20418055442646943,0.06526043908738698,0.9582428237012935,0.19471520845566634,0.0,0.3705904774492532,0.017037086855328232
0.21364116738476552,0.17051226861816612,0.9567897996115095,0.2044627128596597,0.0068198133524766695,0.25000000000274586,0.06698729810619536
0.4642661165758882,0.36956521739130405,0.9490598177079013,0.45449207281268356,0.005025125628140704,0.1464466094108342,0.14644660940261828
0.33764023250142267,0.3956521739130434,0.943869307522455,0.3318849089841455,0.0021536252692031586,0.06698729810836695,0.24999999999898453
0.22041907162019347,0.1309944037882049,0.9526093669583119,0.21209630064591897,0.007178750897343863,0.017037086856452333,0.370590477445058
0.22036826274286636,0.14980628497632367,0.9712436704132289,0.2105695830886671,0.0,0.0,0.5000000000008256
0.0753800504024063,0.15036590615583292,0.9787943486128869,0.07586611861421028,0.007178750897343863,0.017037086854996497,0.6294095225495088
0.08777741647020572,0.1328454584588893,0.9711274550495578,0.08408690546095128,0.007178750897343863,0.06698729810555454,0.7499999999961442
0.10938643199739857,0.12066293585880326,0.9530350472332442,0.105813270698767,0.0,0.14644660940685683,0.8535533905934043
0.2988628973254207,0.09797675419715883,0.9450195075789023,0.2912507339988257,0.0068198133524766695,0.2499999999978746,0.9330127018909922
0.6527873750101618,0.386138613861386,0.9401324855145853,0.647210804462713,0.00574300071787509,0.37059047744382,0.9829629131432159
0.4450857653849281,0.22785191562634513,0.9439051682632444,0.43887257780387556,0.0014357501794687725,0.49999999999954386,1.0
0.5244187464433787,0.19586741282823933,0.9455746849733534,0.5105108631826185,0.0068198133524766695,0.6294095225482708,0.9829629131453352
0.1788167628648077,0.11450710288420142,0.9599302707817977,0.17545507927187304,0.0007178750897343862,0.7499999999950342,0.9330127018950863
0.07573063165596297,0.14881618596642263,0.978974980492421,0.07880211391661776,0.006460875807609476,0.8535533905924981,0.8535533905940494
0.06603121697422973,0.22359018510546705,0.9516909335414142,0.0687022900763359,0.012203876525484566,0.9330127018903513,0.7500000000032354
0.1241260873099748,0.14154111063280234,0.9409021632659839,0.1236641221374046,0.0035893754486719313,0.9829629131447674,0.62940952255039
0.04230855215023169,0.11248385708136023,0.9443208872212908,0.04462712859659428,0.00574300071787509,1.0,0.5000000000017378
0.03966140964149257,0.1892380542402065,0.9488685604236883,0.04474456840869055,0.009691313711414214,0.982962913145667,0.37059047745296725
0.03357450613771237,0.11661644425312093,0.9500127836900044,0.03640634174985324,0.0,0.9330127018920892,0.24999999999977457
0.06226627916429559,0.1768402927249246,0.9492783025916027,0.06682325308279508,0.015793251974156496,0.8535533905949557,0.1464466094084082
0.11655556458824487,0.13026259147653887,0.9519877807846198,0.11391661773341172,0.0,0.7500000000043454,0.06698729811028947
0.0402355499552882,0.19944037882049068,0.9479514551823753,0.04450968878449796,0.015793251974156496,0.629409522551628,0.01703708685556432
0.15890984472807088,0.07938011192423587,0.9309468231700234,0.16065766294773937,0.0,0.5000000000030195,0.0
0.05324770343874484,0.14210073181231167,0.9299473710424525,0.05672342924251318,0.010768126346015794,0.3705904774542052,0.01703708685400135
0.06149398422892446,0.15368058544984922,0.9436680889213553,0.06682325308279505,0.005025125628140704,0.2500000000008845,0.06698729810727
0.15161877083163972,0.2584588893671976,0.9298391247322897,0.16230182031708754,0.1464465183058148,0.14644660940931448,0.146446609404138
0.4084322412811966,0.3044339216530347,0.9189653512194315,0.41268349970640067,0.07896625987078248,0.06698729810729231,0.2500000000008459
0.32508535891390955,0.277701248385708,0.9311168296448793,0.3264826776277158,0.13424264178033024,0.017037086855896055,0.370590477447134
0.3901308836679943,0.1640120533792509,0.9261547656600206,0.39025249559600694,0.22110552763819097,0.0,0.4999999999956989
0.2929335013413544,0.19173482565647862,0.9386940713562336,0.28772753963593667,0.1453697056712132,0.017037086855552774,0.6294095225515848
0.35007824567108364,0.39358588032716285,0.9378699384058575,0.3509101585437465,0.012203876525484566,0.06698729810662918,0.7499999999980055
0.3020028859442321,0.3119242359018509,0.9367874753042352,0.3088667058132708,0.01256281407035176,0.14644660940323173,0.8535533905897792
0.1716577920494269,0.3323719328454584,0.9375491840021254,0.17592483852025828,0.0,0.24999999999973593,0.9330127018920669
0.26500894236240946,0.25604821351700385,0.9313485962844288,0.266001174398121,0.01256281407035176,0.370590477445896,0.9829629131437723
0.2999298837492888,0.16418424451140756,0.9348802151644452,0.2980622431004111,0.0,0.4999999999944172,1.0
0.20675656450695068,0.15561773568661214,0.9378327494894824,0.2036406341749853,0.012203876525484566,0.6294095225503469,0.982962913144779
0.12604158198520446,0.09160568230736113,0.940515000083011,0.12448620082207869,0.0003589375448671931,0.7499999999968956,0.9330127018940118
0.06487277457117302,0.18282393456736976,0.949375259409294,0.0668232530827951,0.011844938980617373,0.8535533905940178,0.8535533905925297
0.042623567189659366,0.12139474817046918,0.9427071538857438,0.04580152671755727,0.002871500358937545,0.933012701891426,0.750000000001374
0.12180920250386151,0.13568661213947478,0.9417568442548104,0.1227246036406342,0.00933237616654702,0.9829629131434405,0.629409522555342
0.04230855215023171,0.12234179939733095,0.947715039928279,0.046036406341749846,0.005025125628140704,1.0,0.49999999999958855
0.04122632306316559,0.11446405510116224,0.9507857818803651,0.044274809160305365,0.007178750897343863,0.9829629131451106,0.3705904774508912
0.043263759043980166,0.1312096427034007,0.9476791791874888,0.04721080446271287,0.0068198133524766695,0.9330127018946526,0.2500000000042144
0.04303003820827575,0.13529918209212213,0.9464745239320641,0.04744568408690548,0.005025125628140704,0.8535533905934359,0.14644660940688842
0.04558572473782621,0.1467068445975032,0.9457187920243055,0.049911920140927796,0.008614501076812634,0.750000000002484,0.06698729810921483
0.3305676367774978,0.08717176065432626,0.9307210333206053,0.32906635349383434,0.003230437903804738,0.6294095225565799,0.01703708685689126
0.2217197788797658,0.2708566508824794,0.928578686102303,0.22078684674104526,0.010050251256281407,0.5000000000008702,0.0
0.20001422648565162,0.303013344812742,0.9197775305895444,0.2014092777451556,0.0017946877243359657,0.37059047745212914,0.017037086854557626
0.061311072270547114,0.4222126560482133,0.932021981305929,0.07715795654726952,0.011844938980617373,0.24999999999902323,0.06698729810834464
0.052536379156166164,0.32204046491605676,0.9355775073464716,0.06271285965942452,0.0,0.1464466094077947,0.1464466094056578
0.057530891797414836,0.3972449418854927,0.9473889728222074,0.07175572519083966,0.011844938980617373,0.06698729810985565,0.24999999999640604
0.06084363059913828,0.34149806284976303,0.9472727574585363,0.0704638872577804,0.0,0.017037086855339778,0.3705904774492101
0.05754105357288023,0.37572105036590603,0.9403410090814004,0.07022900763358784,0.012203876525484566,0.0,0.4999999999978481
0.0660159743110316,0.32918639690055934,0.9430890043663773,0.07821491485613627,0.0,0.01703708685422589,0.6294095225466328
0.08296073489960168,0.40396039603960376,0.9410216990686174,0.09841456253669989,0.011844938980617373,0.06698729810770382,0.7499999999998668
0.10587045768636696,0.374730951356005,0.9383122208756,0.11450381679389315,0.0,0.14644660940475152,0.8535533905912991
0.43249532558328585,0.4942315970727505,0.9271210133979713,0.43992953611274244,0.13926776740847094,0.24999999999529604,0.9330127018895036
0.3153757824567107,0.5635385277658197,0.9240828117477133,0.33399882560187927,0.0262024407753051,0.3705904774479721,0.9829629131443285
0.3077392081944557,0.3906155832974602,0.9335653213354809,0.30992366412213757,0.012203876525484566,0.49999999999656647,1.0
0.5428268026989678,0.12148084373654754,0.9315777065728092,0.5399882560187902,0.48636037329504667,0.6294095225524229,0.9829629131442227
0.2861352735549956,0.17068445975032276,0.9427230919927616,0.283147386964181,0.0890165111270639,0.7499999999987569,0.9330127018929371
0.1674863832208764,0.15071028842014628,0.952711636478343,0.1626541397533763,0.0068198133524766695,0.8535533905903927,0.8535533905961548
0.053288350540606454,0.11597072750753326,0.9435193332558566,0.05413975337639465,0.00574300071787509,0.9330127018925006,0.7499999999995127
0.05192159174050889,0.1080499354283254,0.9382185844968708,0.0535525543159131,0.010050251256281407,0.9829629131439968,0.6294095225532659
0.048232867246565315,0.08346965131295735,0.9409871665034121,0.04955960070463892,0.0017946877243359657,1.0,0.5000000000047152
0.05480245508495244,0.10146362462333175,0.942126741155181,0.05637110980622432,0.011844938980617373,0.9829629131445543,0.3705904774488151
0.051057840825949136,0.09789065863108042,0.940686334733452,0.052613035819142714,0.0,0.9330127018935779,0.2500000000023531
0.053069872368100166,0.12604390873869994,0.9427609449969291,0.054961832061068736,0.01148600143575018,0.8535533905970611,0.14644660941051352
0.0800493862287619,0.07171760654326301,0.9383905832351042,0.08256018790369934,0.0,0.7500000000006226,0.06698729810814019
0.1864431753515974,0.11274214377959527,0.9341463981538363,0.18508514386376984,0.01148600143575018,0.6294095225545039,0.017037086856334982
0.206802292496545,0.10477830391734816,0.9313147278070163,0.2022313564298298,0.0,0.4999999999987209,0.0
0.2081487277457118,0.10180800688764521,0.9224146232131891,0.20739870816206704,0.01148600143575018,0.37059047745005314,0.017037086855113903
0.2024276481586863,0.0739991390443392,0.9294951272558236,0.19835584263065187,0.0,0.25000000000346306,0.0669872981057813
0.10190736525485745,0.11782178217821775,0.9325313366427042,0.10358191426893702,0.01148600143575018,0.1464466094062749,0.14644660940717752
0.050819039102511995,0.06254842875591904,0.9393946839772219,0.05132119788608342,0.0,0.06698729810878101,0.24999999999826733
0.0571599869929274,0.1317262160998708,0.9415801969020304,0.05895478567234291,0.01148600143575018,0.01703708685666666,0.3705904774442581
0.050702178684659774,0.057425742574257414,0.9338429100327069,0.05190839694656487,0.0,0.0,0.4999999999999974
0.055437566051540536,0.1039603960396039,0.9394059734696929,0.0569583088667058,0.011844938980617373,0.01703708685478217,0.6294095225487089
0.05064120803186731,0.059448988377098555,0.9403549549250414,0.05143863769817971,0.0017946877243359657,0.06698729810514042,0.749999999995427
0.05648930981221039,0.12066293585880325,0.9402380754735783,0.05848502642395772,0.010050251256281407,0.14644660940627124,0.8535533905928188
0.11887753028209089,0.13142488161859658,0.9369090033702457,0.11908396946564885,0.00466618808327351,0.24999999999715738,0.9330127018905781
0.12128587106739289,0.11076194575979326,0.9444928859595242,0.11943628890193778,0.007537688442211056,0.3705904774430201,0.9829629131430015
0.07429782131534021,0.11179509255273352,0.9470263808875535,0.07727539635936581,0.008255563531945441,0.49999999999871575,1.0
0.08034407771725877,0.07727077055531631,0.9402407318247471,0.08901937756899585,0.0035893754486719313,0.6294095225474708,0.9829629131455495
0.11330379643931389,0.12621609987085664,0.9393355801636979,0.11426893716970055,0.010768126346015794,0.7500000000006182,0.9330127018918624
0.17004715063815948,0.08407232027550579,0.9518416814702908,0.16265413975337645,0.0010768126346015793,0.8535533905919125,0.8535533905946351
0.08864624827249815,0.10891089108910885,0.9534275231185563,0.08737522019964764,0.01148600143575018,0.9330127018899372,0.7500000000039526
0.04004247622144544,0.06366767111493754,0.9488851626184988,0.037580739870816206,0.0,0.982962913144553,0.6294095225511899
0.04598203398097717,0.11020232458028409,0.9432510417877249,0.04544920728126841,0.011844938980617373,1.0,0.500000000002566
0.041033249329322806,0.07464485578992677,0.9398728271877547,0.03899001761597181,0.0,0.9829629131458812,0.37059047745376716
0.044030973091618554,0.1108049935428325,0.9390865472415457,0.04415736934820901,0.01148600143575018,0.9330127018925032,0.2500000000004918
0.04027111616941713,0.06818768833405076,0.9400156060631217,0.03863769817968293,0.0,0.8535533905955413,0.1464466094089938
0.16986423867978212,0.10223848471803695,0.940123188285491,0.17075748678802113,0.011844938980617373,0.7500000000050625,0.06698729811070353
0.25943520851963253,0.06853207059836416,0.9329782677269941,0.2536699941280094,0.0,0.6294095225524279,0.017037086855778705
0.33249837411592553,0.11226861816616436,0.9264396593229626,0.3288314738696417,0.01148600143575018,0.5000000000038476,0.0
0.26994756523859853,0.04416702539819199,0.9276609167731972,0.2665883734586026,0.0,0.37059047744797713,0.01703708685567018
0.2852562799772375,0.11894102453723629,0.9319051018544655,0.2822078684674105,0.17264895908111988,0.2500000000016017,0.06698729810685594
0.20732562393301365,0.0575979337064141,0.9339232646555875,0.20293599530240766,0.0,0.14644660940990006,0.14644660940355242
0.4289590277213235,0.17696943607404206,0.9259741337804863,0.43088667058132707,0.4483129935391242,0.06698729810770637,0.2500000000001287
0.38450126006015795,0.35363753766681,0.9298324838543655,0.38637698179682906,0.6367552045944006,0.017037086856110384,0.3705904774463341
0.11830847085602796,0.14218682737838992,0.9341191705543476,0.12730475631238997,0.08686288585786074,0.0,0.4999999999948707
0.06851069018778962,0.13913043478260861,0.9432370959440841,0.07445684086905467,0.026920315865039485,0.017037086855338446,0.6294095225507849
0.07342390862531503,0.06840292724924663,0.9394524596151617,0.07527891955372873,0.011844938980617373,0.06698729810621507,0.7499999999972883
0.178400130070726,0.13564356435643557,0.9386754768980464,0.17463300058719902,0.01256281407035176,0.14644660940264614,0.8535533905891937
0.19482155922282735,0.12634524321997415,0.9370292032606714,0.19788608338226665,0.3492462311557789,0.24999999999901873,0.9330127018916528
0.15264002926591339,0.18433060697374085,0.9392027626052168,0.15701702877275403,0.2354630294328787,0.3705904774450961,0.9829629131435579
0.2405597105926348,0.15548859233749454,0.940601995583816,0.23511450381679388,0.0104091888011486,0.500000000000865,1.0
0.32283452564832127,0.11463624623331892,0.9259362807763188,0.32248972401644144,0.00466618808327351,0.6294095225495469,0.9829629131449933
0.21477420534915861,0.1684890228153249,0.9373399963475177,0.2111567821491486,0.012203876525484566,0.7499999999961784,0.9330127018944258
0.0987622957483132,0.11954369349978469,0.9487018743877941,0.09876688197298895,0.0,0.8535533905934323,0.8535533905931152
0.04801438907405902,0.14468359879466197,0.9486573805057035,0.0516735173223723,0.012203876525484566,0.9330127018910119,0.7500000000020912
0.04148036744980087,0.06848902281532497,0.9482947885710493,0.042865531415149725,0.0,0.9829629131432261,0.6294095225561419
0.04784163889114704,0.1337925096857511,0.9494894825095883,0.04979448032883149,0.012203876525484566,1.0,0.5000000000004167
0.04593122510365014,0.11244080929832112,0.9458582504607111,0.047798003523194355,0.0,0.982962913145325,0.3705904774516911
0.047877205105275995,0.13043478260869562,0.943634220443943,0.04967704051673515,0.012203876525484566,0.9330127018950666,0.2500000000049316
0.04093163157466875,0.06220404649160566,0.9429741171782913,0.04251321197886082,0.0,0.8535533905940216,0.146446609407474
0.04681021868140804,0.12707705553164003,0.9456915644248169,0.05038167938931299,0.012203876525484566,0.7500000000032012,0.06698729810962889
0.1520455654011869,0.10266896254842872,0.9382976109441674,0.15361127422196127,0.0,0.6294095225503519,0.017037086855222427
0.11742439639053738,0.1614722341799397,0.9468311390765864,0.11685261303581906,0.012203876525484566,0.5000000000016983,0.0
0.1251778310706447,0.06874730951356002,0.9378951737419695,0.12530827950675286,0.1622397702799713,0.3705904774529291,0.017037086854343297
0.06003576944963825,0.10792079207920789,0.9315531353244904,0.06071638285378748,0.011844938980617373,0.24999999999974043,0.06698729810793053
0.3438795626371837,0.135987946620749,0.92960735809274,0.34456840869054617,0.40882986360373297,0.14644660940838028,0.1464466094050722
0.051057840825949115,0.1377529057253551,0.9385977786263345,0.05355255431591311,0.015075376884422112,0.06698729811026971,0.24999999999568884
0.06637671734005368,0.16289281102023237,0.9452021317218139,0.06975924838520259,0.01974156496769562,0.017037086855554162,0.3705904774484101
0.12763189984554102,0.1373224278949634,0.9405754320721204,0.12789195537287135,0.0035893754486719313,0.0,0.49999999999702
0.19935371108039993,0.1348687042617305,0.9462168578686105,0.19882560187903695,0.012921751615218953,0.017037086854011563,0.6294095225458329
0.1274388261116983,0.09113215669393018,0.9470031378148192,0.1258954785672342,0.0,0.0669872981072897,0.7499999999991496
0.08951508007479063,0.1507963839862247,0.9490080188600936,0.08878449794480328,0.012203876525484566,0.14644660940416593,0.8535533905907134
0.12520323550930818,0.06749892380542401,0.937171318048246,0.12378156194950096,0.0,0.25000000000088,0.9330127018927274
0.25865275180879593,0.12703400774860085,0.9248365513920946,0.25989430416911363,0.012203876525484566,0.37059047744717216,0.9829629131441142
0.2224311031623446,0.08648299612569949,0.9266714259625128,0.2224310041103937,0.0010768126346015793,0.4999999999957383,1.0
0.26743760669864247,0.16663796814464052,0.9228183885909716,0.2679976512037581,0.011127063890882987,0.629409522551623,0.9829629131444371
0.23576843346069426,0.10456306500215236,0.9290302658011392,0.2349970640046977,0.004307250538406317,0.7499999999980397,0.9330127018933512
0.24104239492724175,0.10077486009470504,0.9398648581342456,0.23675866118614178,0.007896625987078248,0.8535533905898072,0.8535533905967404
0.10632773758231041,0.11093413689194997,0.9518376969435363,0.1069876688197299,0.007178750897343863,0.9330127018920866,0.7500000000002299
0.045829607348996014,0.11829530779164868,0.9496833961449705,0.04662360540223135,0.005025125628140704,0.9829629131437825,0.6294095225540659
0.04465592228274124,0.10895393887214806,0.9469546594059736,0.04380504991192014,0.009691313711414214,1.0,0.5000000000055433
0.04028635883261524,0.057296599225139896,0.9498646921122972,0.03852025836758659,0.002512562814070352,0.9829629131447688,0.37059047744961504
0.046251321030810505,0.10680154972018938,0.9483001012733885,0.04521432765707575,0.011844938980617373,0.933012701893992,0.2500000000030703
0.04153625721486059,0.05987946620749029,0.9481818936463406,0.03992953611274223,0.0,0.8535533905925018,0.14644660940595422
0.04757743272904642,0.13039173482565644,0.9471054073348497,0.04850264239577218,0.012203876525484566,0.7500000000013398,0.06698729810855425
0.2062281521827494,0.06431338786052514,0.9390168180233427,0.20340575455079274,0.0,0.6294095225553038,0.01703708685654931
0.21300097553044464,0.1220404649160568,0.9431952584131622,0.20563711098062232,0.012203876525484566,0.4999999999995491,0.0
0.19852044549223646,0.0614722341799397,0.9410469344047286,0.19189665296535505,0.0,0.37059047745085305,0.017037086854899575
0.20528818795219897,0.0950925527335342,0.9299878803977885,0.20152671755725207,0.011844938980617373,0.25000000000418027,0.06698729810536719
0.05520384521583605,0.051528196297890655,0.938160144771139,0.054726952436876156,0.0,0.1464466094068605,0.14644660940659193
0.05623018453784246,0.14266035299182087,0.9413703451596304,0.05672342924251322,0.012203876525484566,0.06698729810919507,0.24999999999755013
0.12714921551093405,0.13073611708996966,0.9417568442548111,0.1284791544333529,0.13208901651112706,0.017037086856881045,0.3705904774434582
0.3283777741647021,0.12018941024537226,0.9370936197765347,0.3230769230769229,0.040559942569992825,0.0,0.4999999999991692
0.23223213559873182,0.06383986224709426,0.939883452592433,0.22677627715795676,0.002871500358937545,0.01703708685456784,0.6294095225479089
0.0484310218681408,0.07847610848041318,0.9420191589328113,0.04697592483852028,0.010050251256281407,0.06698729810836435,0.750000000001011
0.2075542638809853,0.11919931123547134,0.9375186359636747,0.20657662947739283,0.36755204594400576,0.14644660940568566,0.8535533905922332
0.17241484432159987,0.23155402496771396,0.9352560888549469,0.1782736347621844,0.21823402727925342,0.24999999999644018,0.933012701890164
0.28184192342086006,0.45294877313818316,0.9367907957431976,0.2817381092190253,0.023689877961234746,0.3705904774492482,0.9829629131446704
0.607521746199496,0.4567369780456304,0.9226231467800047,0.6135055783910748,0.47200287150035897,0.4999999999978876,1.0
0.2740834078530201,0.40968575118381384,0.9285913037703587,0.27739283617146226,0.029073941134242644,0.6294095225466709,0.9829629131457639
0.4810025607674175,0.2919070167886351,0.9266700977869278,0.4806811509101588,0.017946877243359655,0.749999999999901,0.9330127018922765
0.07726505975123975,0.10120533792509678,0.9449345043414741,0.07657075748678806,0.00574300071787509,0.8535533905913268,0.8535533905952206
0.050529428501747825,0.14343521308652604,0.9522746667109392,0.050851438637698136,0.012921751615218953,0.9330127018895232,0.7500000000046698
0.042090073977725385,0.060180800688764476,0.9450500556173529,0.04286553141514973,0.0,0.9829629131443387,0.6294095225519898
0.04744532964799607,0.1224278949634093,0.9410402935268044,0.04908984145625371,0.012203876525484566,1.0,0.5000000000033941
0.04520973904560607,0.10598364184244502,0.9357594674015907,0.047563123899001754,0.0,0.9829629131442125,0.37059047744753904
0.04838529387854647,0.10637107188979761,0.9364414855643918,0.04803288314738703,0.01256281407035176,0.9330127018929173,0.250000000001209
0.042278066823835475,0.06771416272061988,0.9347613434496044,0.04298297122724604,0.0017946877243359657,0.8535533905961269,0.14644660940957938
0.04655617429477279,0.09870856650882476,0.937697275579832,0.046623605402231365,0.0104091888011486,0.7499999999994786,0.06698729810747961
0.21850357694496383,0.061300043047783,0.9318566234456197,0.21808573106283033,0.006460875807609476,0.6294095225532278,0.017037086855993033
0.17825278432647756,0.09319845027981055,0.9324682483024259,0.17850851438637685,0.005384063173007897,0.5000000000046758,0.0
0.19613242825786514,0.10830822212656041,0.9347905633124699,0.19682912507339975,0.011127063890882987,0.37059047744877704,0.017037086855455852
0.2612135192260792,0.21881188118811876,0.9258831537529262,0.2661186142102173,0.0010768126346015793,0.2500000000023189,0.06698729810644183
0.14223437118933419,0.20555316401205329,0.9232712964653932,0.14938344098649445,0.019382627422828428,0.14644660941048565,0.14644660940296683
0.19811905536135271,0.12526904864399482,0.9312728902760945,0.20610687022900764,0.004307250538406317,0.06698729810812049,0.24999999999941147
0.40061275506056443,0.3461472234179937,0.9305490345823718,0.40234879624192615,0.01148600143575018,0.017037086856324768,0.3705904774455342
0.3053969189496789,0.25432630219543684,0.9345063337373204,0.303112155020552,0.014716439339554918,0.0,0.49999999999404254
0.24677871717746525,0.1949203616013774,0.9355980940680357,0.24286553141514983,0.0,0.017037086855124117,0.629409522549985
0.2275069100073165,0.2761515281962978,0.941822588946259,0.23253082795067526,0.013998564249820532,0.06698729810580101,0.7499999999965711
0.16793858222908714,0.2684029272492465,0.9400009961316886,0.17486788021139169,0.007178750897343863,0.14644660940720544,0.8535533905937529
0.24051398260304044,0.1683598794662074,0.9299214716185484,0.23687610099823825,0.006460875807609476,0.24999999999830153,0.9330127018912386
0.1975652385984879,0.13099440378820484,0.9343469526671428,0.19342337052260725,0.012921751615218953,0.3705904774442962,0.9829629131433435
0.05799325258109097,0.09272492466637959,0.9453389338070496,0.0556664709336465,0.0,0.5000000000000369,1.0
0.061300910495081684,0.12199741713301769,0.9382371789550581,0.060951262477980016,0.012921751615218953,0.6294095225487469,0.9829629131452076
0.12291683602959111,0.0935858803271631,0.9371175269370614,0.12025836758661182,0.002871500358937545,0.7499999999954612,0.9330127018948398
0.08594321599869931,0.14808437365475666,0.9374382813407937,0.08631826189078094,0.010050251256281407,0.8535533905928467,0.8535533905937008
0.09827453052597356,0.10736117089969863,0.9423060448591306,0.09794480328831484,0.009691313711414214,0.9330127018905978,0.7500000000028084
0.04372103893992358,0.08054240206629353,0.947945478392244,0.04357017028772755,0.003230437903804738,0.9829629131430118,0.6294095225569418
0.04606332818470044,0.1085234610417563,0.9375784038649915,0.04697592483852027,0.012203876525484566,1.0,0.5000000000012448
0.04392427444923177,0.06590615583297457,0.9412860060099945,0.044039929536112785,0.0,0.9829629131455393,0.3705904774524911
0.047983903747662794,0.10568230736117085,0.9404724984642976,0.0487375220199648,0.01256281407035176,0.9330127018918427,0.24999999999934763
0.047602837167709945,0.05393887214808434,0.9406717248020191,0.04709336465061657,0.0,0.8535533905946071,0.1464466094080596
0.1440126818957808,0.10981489453293153,0.9412401839523191,0.1443335290663535,0.012203876525484566,0.7500000000039184,0.06698729811004295
0.07298187139256973,0.07447266465777008,0.9465807779788492,0.0796241926012919,0.0003589375448671931,0.6294095225511518,0.017037086855436756
0.19369360214616702,0.16207490314248812,0.9345402022147331,0.19953024075161482,0.011844938980617373,0.5000000000025265,0.0
0.18649906511665723,0.10925527335342222,0.9301313233609486,0.1903699354081035,0.004307250538406317,0.37059047745372903,0.01703708685412897
0.19040626778310712,0.15424020662935853,0.9289691697242378,0.19553728714034058,0.007896625987078248,0.25000000000045763,0.06698729810751647
0.26998313145272745,0.12755058114507098,0.9307728321684129,0.27105108631826214,0.007896625987078248,0.14644660940896587,0.14644660940448662
0.142823754166328,0.17150236762806703,0.9358883004333179,0.14445096887844988,0.004307250538406317,0.06698729811068382,0.24999999999497163
0.20998800910495075,0.12337494619027119,0.9404877724835227,0.20869054609512616,0.011127063890882987,0.01703708685576849,0.3705904774476102
0.06373465571904721,0.14231597072750748,0.9487350787774144,0.06541397533763947,0.0010768126346015793,0.0,0.4999999999961918
0.11735326396227952,0.13801119242359008,0.9514883867647307,0.11638285378743395,0.09691313711414214,0.017037086855680394,0.6294095225520611
0.22164864645150795,0.09547998278088668,0.9415695714973521,0.21738109219025248,0.11342426417803303,0.06698729810687565,0.7499999999984324
0.2624888220469879,0.19212225570383112,0.9398641940464532,0.2622431004110394,0.24228284278535536,0.14644660940358034,0.8535533905901278
0.3731251524266319,0.339991390443392,0.9329178357378849,0.3779213153258956,0.012203876525484566,0.25000000000016287,0.9330127018923133
0.4816021055198765,0.3467929401635815,0.9264622383079048,0.48584850264239604,0.015075376884422112,0.3705904774463722,0.9829629131438997
0.4385669864238678,0.3230305639259576,0.9327418524728971,0.43558426306517906,0.0003589375448671931,0.4999999999949102,1.0
0.6245325583285911,0.45170038743004726,0.9207803031560776,0.6292425132119789,0.011844938980617373,0.6294095225508229,0.9829629131446513
0.3860814161450287,0.26470081790787764,0.9321249149137518,0.3841456253669996,0.016511127063890883,0.7499999999973225,0.9330127018937652
0.29333489147223796,0.1880327163151097,0.9404658575863734,0.28784497944803317,0.014716439339554918,0.8535533905892216,0.853553390597326
0.15104971140557683,0.14149806284976313,0.9412262381086782,0.14691720493247212,0.015075376884422112,0.9330127018916725,0.7500000000009471
0.04580928379806522,0.07929401635815753,0.9437603971244996,0.044392248972401675,0.0007178750897343862,0.9829629131435681,0.6294095225548658
0.05046337696122269,0.13525613430908293,0.9376454767320246,0.0508514386376982,0.013639626704953339,1.0,0.49999999999909556
0.0474554914234615,0.08398622470942746,0.9387345807115707,0.04650616559013505,0.007537688442211056,0.9829629131449831,0.370590477450415
0.0466933582635558,0.0828239345673697,0.936157255989242,0.04627128596594251,0.00574300071787509,0.9330127018944061,0.2500000000037875
0.05087492886757174,0.11033146792940161,0.9320239735693061,0.05143863769817966,0.01256281407035176,0.8535533905930874,0.14644660940653986
0.06630050402406311,0.07300904003443821,0.9371713180482462,0.06811509101585439,0.0,0.750000000002057,0.06698729810896831
0.2419874400455247,0.15617735686612136,0.925798814603291,0.24286553141514985,0.012921751615218953,0.6294095225561038,0.01703708685676364
0.19818002601414517,0.08381403357727071,0.9236232629953681,0.19565472695243696,0.0,0.5000000000003773,0.0
0.1985712543695634,0.10658631080499349,0.919843939368785,0.1974163241338817,0.012203876525484566,0.37059047745165297,0.01703708685468519
0.1956954719128526,0.06332328885062419,0.9266455265386087,0.1923664122137405,0.002871500358937545,0.25000000000489747,0.06698729810495313
0.19733151776278357,0.08230736117089962,0.9245005229691369,0.1944803288314737,0.009691313711414214,0.14644660940744614,0.14644660940600635
0.06310462564019187,0.09220835126990955,0.9321362044062226,0.063652378156195,0.0068198133524766695,0.06698729810960918,0.24999999999683298
